,id,tweet,username,photos,video,name,date,nlikes,nreplies,nretweets
5954,1604540170375553025,Saat penentu sepakan penalti yang membawa Argentina 🇦🇷 sebagai pemenang Piala Dunia 2022!!  #WorldCup2022  https://t.co/jWB85LEeVo,rasyaik,[],1,Aku Rakyat 🇲🇾,2022-12-19 01:12:42,9,0,0
5955,1604540169633177601,"✅️ 9 tahun jadi kiper cadangan Arsenal ✅️ 2020 pindah ke Aston Villa ✅️ 2021 pemain terbaik Aston Villa ✅️ 2021 debut timnas Senior JUARA Copa Amerika ✅️ 2022 juara Finalissima ✅️ 2022 bawa Argentina juara PIALA DUNIA  From ZERO to HERO, Emiliano Martinez  https://t.co/7xglQKWahN",jhon_sitorus20,['https://pbs.twimg.com/media/FkR4xz9UoAMCaXA.jpg'],1,Jhon Sitorus,2022-12-19 01:12:42,77,4,10
5956,1604540142680936448,Argentina Juara Piala Dunia 2022  #MasakiniBola #FIFAWorldCup #Qatar2022 #Argentina   https://t.co/nPvDAwKYsc,masakini_co,[],0,masakini.co,2022-12-19 01:12:35,0,0,0
5957,1604540140164362241,"Momen Dendam Kylian Mbappe Sumbang Dua Gol, Prancis vs Argentina di Final Piala Dunia 2022  https://t.co/Xzdy0vfnjn",haluanharian,[],0,Harian Haluan,2022-12-19 01:12:34,0,0,0
5958,1604540135759958016,Prediksi Cipung bener njirr wkwk Argentina yg Juara 🏆 Cipung cenayang kah?  #PialaDunia2022  #WorldCup2022  https://t.co/GeZXX1IRkv,syehlock,[],1,Mr. Kolemes,2022-12-19 01:12:33,2,0,2
5959,1604540133365403649,Prancis Tumbang! Lionel Messi Bawa Argentina Juara Piala Dunia 2022 dengan Skor 4-2  https://t.co/orfUpAeczd,haluanharian,[],0,Harian Haluan,2022-12-19 01:12:33,0,0,0
5960,1604540124095991810,Yess #PialaDunia2022,ChenghoPurba,[],0,Chengho Purba,2022-12-19 01:12:31,0,0,0
5961,1604540122103705603,"Kalau Maradona masih hidup, dia akan mabuk ganja semalaman. #Argentina  #PialaDunia2022 #Messi𓃵 #ganja #WeedLovers  https://t.co/cBcogzFtyt",Jb00250399,['https://pbs.twimg.com/media/FkR4vH_agAEB-H-.jpg'],1,Jobu.art,2022-12-19 01:12:30,0,0,0
5962,1604540121331613698,"Argentina muncul juara Piala Dunia 2022, tewaskan Perancis menerusi penentuan sepakan penalti.  #PialaDuniaQatar #Qatar2022  https://t.co/YtpNcGlcvt",bernamaradio,['https://pbs.twimg.com/media/FkR4PhJUoAIrdiu.png'],1,BERNAMA Radio🇲🇾,2022-12-19 01:12:30,6,0,3
5963,1604540116495523841,Kenang-kenangan tagar yang sedang viral di Twitter terkait pertandingan final Piala Dunia Qatar 2022 antara Timnas Argentina vs Timnas Prancis.  #FIFAWorldCupFinal #FIFAWorldCup2022 #FIFAWorldCup #FIFAWorldCupQatar2022  https://t.co/Tcesy3uHGS,JBMULYAD1,"['https://pbs.twimg.com/media/FkR4uAuUEAMDTd4.jpg', 'https://pbs.twimg.com/media/FkR4ukdVQAICZYh.jpg']",1,Mulyadi Selian,2022-12-19 01:12:29,1,0,0
5964,1604540115665432576,"Allah kirimkan Kamaludin buat ngasih kisi2 piala dunia 2022, eh km malah all in perancis. Ya wassalamualaikum  But mbappe, u kerenn  https://t.co/VEuvzD4Px8",mbaknurrr,['https://pbs.twimg.com/media/FkR4ueUacAA2ohh.jpg'],1,Lel,2022-12-19 01:12:29,0,0,0
5965,1604540105565573123,Ronaldo masuk ke 11 pemain terburuk piala dunia 2022 dengan rating 6.46,yudayuda__,[],0,Yuda,2022-12-19 01:12:26,0,1,0
5966,1604540101627084803,SELAMAT LAUTARO MARTINEZ DAN ARGENTINA ATAS JUARA DUNIA. QATAR 2022.  FINAL YANG FANTASTIS !!  SAMPAI JUMPA DI PIALA DUNIA 4 TAHUN LAGI !!!,IndraInteristii,[],0,INDRA,2022-12-19 01:12:25,0,0,0
5967,1604540097504104448,Argentina Juara Piala Dunia 2022!  https://t.co/6MNXfqwDEt,caturps62,['https://pbs.twimg.com/media/FkR4tuVagAAdHff.jpg'],1,caturps,2022-12-19 01:12:24,0,0,0
5968,1604540069792329733,Argentina Juara Piala Dunia 2022 Usai Kalahkan Prancis Lewat Adu Penalti  https://t.co/a5JIf9euSB,detik_jatim,[],0,detik jatim,2022-12-19 01:12:18,0,0,2
5969,1604540066730500096,Lionel Messi akhirnya antar Argentina raih gelar juara Piala Dunia 2022 #FIFAWorldCup #WorldCup2022  https://t.co/Lmgmqmaqeg,Priiiiitoffici1,['https://pbs.twimg.com/media/FkR4rpCUUAAH5Xu.jpg'],1,Priiiiit.official,2022-12-19 01:12:17,0,0,0
5970,1604540058270253058,"Catat hari ini Senin, 19 Desember 2022  ID . Final Piala Dunia terpaling paling josss. Sejarah mencatat Messi the realll Goattt. Lebay ra urusan , menang og.",restuprayudha,[],0,Bima,2022-12-19 01:12:15,0,1,0
5971,1604540050523713536,ARGENTINA JUARA PIALA DUNIA QATAR 2022  https://t.co/v9NiHfQaJh,masukkangoal,['https://pbs.twimg.com/media/FkR4q7WaAAAp2CJ.jpg'],1,Masukkan Goal,2022-12-19 01:12:13,0,0,0
5972,1604540040411242496,Kylian Mbappe Peraih Sepatu Emas di Piala Dunia 2022 usai Bobol 3 Gol ke Gawang Argentina di Laga Final  WHAT A FINAL #ArgentinaVsFrance #FIFAWorldCup     #WorldCup #MissFrance2023 #Mbappe #Qatar2022    #QatarWorldCup #Messi𓃵  Penalti  https://t.co/ihwMnB09o6,notifindonesia,[],0,Notif Indonesia,2022-12-19 01:12:11,0,0,0
5973,1604540015178289152,"Tundukkan Prancis Lewat Adu Penalti, Argentina Juara Piala Dunia 2022  https://t.co/pudKLQxAtA",KompasTV,[],0,KOMPAS TV,2022-12-19 01:12:05,6,0,1
5974,1604540014657908736,"Argentina akhirnya menjadi juara Piala Dunia 2022 setelah mengalahkan Prancis dalam babak adu penalti, di Stadion Losail, Qatar.  Simak berita selengkapnya di  https://t.co/B7fIC81ZUr #SoftNews_Olahraga #NewsOne #CariBeritaditvOne #argentina #pialadunia2022 #lionelmessi #mbappe  https://t.co/Bzz3KD3heW",tvOneNews,['https://pbs.twimg.com/media/FkR4VfTUUAENsEw.jpg'],1,tvOnenews,2022-12-19 01:12:05,11,0,5
5975,1604540010568749056,trimakasih worldcup 2022 qatar 🙏 piala dunia terbaik setelah Afrika selatan,Aldo_Hut19,[],0,Aldo hutapea,2022-12-19 01:12:04,0,0,1
5976,1604539998350372864,PIALA DUNIA TERBAIK..2022!! 🇦🇷 X 🇨🇵,upieUPIE,[],0,Mas Indonesia 2007,2022-12-19 01:12:01,0,0,0
5977,1604539995775438848,"Lionel Messi akhirnya meraih trofi pertamanya di Piala Dunia setelah Argentina berhasil keluar sebagai juara Piala Dunia 2022 setelah mengalahkan juara beratahan Prancis di partai final yang berlangsung di Lusail Iconic Stadium, Minggu (18/12/2022) melalui drama adu penalti.  https://t.co/wp3x2MHAMY",AW_Sport88,['https://pbs.twimg.com/media/FkR4nN1akAEgN2Y.jpg'],1,AW Sport 88 Official,2022-12-19 01:12:00,0,0,0
5978,1604539993451397120,"MINUTE PLAY RECORD  Laga final Piala Dunia 2022 yang berlangsung hingga 120 menit juga menjadikan Lionel Messi sebagai pemain dengan menit terbanyak bermain dalam sejarah Piala Dunia (2,269 menit). #FIFAWorldCup  https://t.co/QYLIzZ8X3H",medioclubID,['https://pbs.twimg.com/media/FkR4keIVEAARH0-.jpg'],1,MedioClubID,2022-12-19 01:12:00,11,1,4
5979,1604539969300705283,ORGILLLL PECAH BANGET PIALA DUNIA 2022😭😭😭😭😭,jungwonkece,[],0,acel,2022-12-19 01:11:54,0,0,0
5980,1604539964871491584,Argentina juaraaaaa piala dunia 2022 woyyyyyyy,HilmanF35268591,[],0,Imong,2022-12-19 01:11:53,0,0,0
5981,1604539959968337923,Selamat buat Fans Argentina dan Messi Juara Piala Dunia 2022,FarizChalid,[],0,Fariz Chalid Alamudy,2022-12-19 01:11:52,0,0,0
5982,1604539954322817025,Selamat! Argentina berhasil menjadi juara Piala Dunia 2022.  Pendapatmu?  #Lapangbolacom #LapangbolaStats #LapangbolaFacts #WorldCup #WorldCup2022 #PialaDunia #PialaDunia2022 #Argentina #Prancis  https://t.co/XcFox9zF3C,lapangbolastats,['https://pbs.twimg.com/media/FkR4lSvUEAEFQRC.jpg'],1,Lapangbola.com,2022-12-19 01:11:50,1,0,1
5983,1604539951991123969,"2022, Messi tidak hanya menatap Piala Dunia!  https://t.co/Z4nEZ0NKxF",Iamjoddy11,['https://pbs.twimg.com/media/FkR4lSxakAAB9rr.jpg'],1,Joddy,2022-12-19 01:11:50,1,0,0
5984,1604539943053066240,bisa salah juga. nasib karyawan fifa setelah ini gmn ya #france #Argentina #FIFAWorldCup #PialaDunia2022 #messi #FIFAWorldCup2022  https://t.co/aNAbf6NkPP,IniBumiayu,"['https://pbs.twimg.com/media/FkR4j-nagAEpeWN.jpg', 'https://pbs.twimg.com/media/FkR4khdaEAA6Lq0.jpg']",1,INI BUMIAYU,2022-12-19 01:11:47,0,0,0
5985,1604539938829398016,"Piala Dunia Qatar 2022 yg terbaik selama yg gua tonton setelah Afrika Selatan 2010, sampe ketemu 2026 di USA-Kanada-Meksiko",ricomaziz,[],0,Rico Muhammad Aziz,2022-12-19 01:11:46,0,0,0
5986,1604539927903236098,"CONGRATULATIONS, ARGENTINA! 🇦🇷🎉  Sah juarai pertandingan Piala Dunia Qatar 2022 dengan skor Argentina 3-3 France (4-2 penalties) 🏆  The greatest #FIFAWorldCup ever &amp; #Messi just unbelievable. What A Final!   #Argentina #France #ArgentinaFrancia #IndiHome  https://t.co/WufOvXGEKS",MySumatera,['https://pbs.twimg.com/media/FkR2t6maAAAKsSw.jpg'],1,mySumatera,2022-12-19 01:11:44,77,31,60
5987,1604539912698572802,"Piala dunia terbaik yang pernah gue tonton. 2022, 2010, 2006! Congrats Argentina. 🔥🤯👏",Baaariie,[],0,SoBa,2022-12-19 01:11:40,0,0,0
5988,1604539905455149056,Selesai sudah Piala Dunia 2022 di Qatar. The winner 👇🎉  https://t.co/VldjCv72oW,xheasea2,['https://pbs.twimg.com/media/FkR4iIEakAE6eQY.jpg'],1,Ṡėȧ🛸,2022-12-19 01:11:39,0,0,0
5989,1604539891282743296,"BREAKING NEWS, Argentina Juara Piala Dunia 2022 dengan skor 4-2  https://t.co/Hv4g5QC5qK",bertaji_com,[],0,Bertaji ID,2022-12-19 01:11:35,0,0,0
5990,1604539884529627136,final piala dunia 2022 seru banget emang Tp aku ttp suka final 2010 🤣,suritawladan,[],0,deksur,2022-12-19 01:11:34,0,0,0
5991,1604539876049051648,Argentina juara Piala Dunia 2022  https://t.co/iystIlECnm,TandjungNanda,['https://pbs.twimg.com/media/FkR4g01aEAAR3Tc.jpg'],1,Nanda Tandjung,2022-12-19 01:11:32,0,0,0
5992,1604539875075969025,Argentina memang juara Piala Dunia 2022 tapi bintangnya adalah @KMbappe top score #FIFAWorldCup #Qatar2022,atamimesis,[],0,kedaibukuraya,2022-12-19 01:11:31,0,0,0
5993,1604539872752144384,Argentina Juara Piala Dunia 2022  https://t.co/YKnEXcjNiz #Argentina #BreakingNews,MNCkoranSINDO,[],0,Koran Sindo,2022-12-19 01:11:31,1,0,0
5994,1604539867954032640,Piala Dunia Qatar 2022 : Argentina France Kroasia Maroko  Sampai Jumpa di Piala Dunia Amerika 2026 👏👏👏👏👏,denhg_31,[],0,Dennis Hengga,2022-12-19 01:11:30,0,0,0
5995,1604539865869455361,Final world cup piala dunia 2022 jadi final yang terbaik  Gimana menurut kalian setuju gak?,llemmonnadee,[],0,llemmonadee,2022-12-19 01:11:29,0,0,0
5996,1604539852338659328,#Mbappe pemain paling gacor 🔥  Selamat Argentina juara Piala Dunia Qatar 2022.,asp13kk,[],0,Akzank S. Palunggu,2022-12-19 01:11:26,0,0,0
5997,1604539848437948417,"Drama adu penalti tersaji di final Piala Dunia 2022, setelah skor imbang 3-3 bertahan hingga babak perpanjangan waktu. Akhirnya Argentina keluar sebagai juara. Congratulations Messi !  #pialadunia #pialadunia2022 #worldcup2022 #qatar2022 #fifaworldcup2022 #worldcupqatar2022  https://t.co/HprGNFiPwR",lensaRTV,[],1,Lensa Indonesia RTV,2022-12-19 01:11:25,2,0,1
5998,1604539833132945408,"arab saudi bakal gede kepala karena akan bilang "" guwe pernah ngalahin juara piala dunia 2022""",sal_ardhana,[],0,faisal ardhana,2022-12-19 01:11:21,0,0,0
5999,1604539819811430400,Fuh dahsyat punya final.  Tahniah Argentina juara Piala Dunia 2022.  Messi memang lejen.  #argentina  #fifaworldcup2022  #qatarworldcup2022   Posted @withrepost • @fifaworldcup 🇦🇷 ARGENTINA ARE #FIFAWORLDCUP CHAMPIONS  https://t.co/eBqzqngbgV,kafe_buzz,[],0,Kafe buzz,2022-12-19 01:11:18,0,0,0
6000,1604539814363426818,"@berlianidris Pertandingan final berkelas selama nnton Piala Dunia dari 2002 sampe 2022 ini, permainan kedua negara...kelas 👏👏 Congratulations Argentina.",hermawan201,[],0,SiMataMalaikat,2022-12-19 01:11:17,0,0,0
6001,1604539799167045633,"Final Piala Dunia 2022 di Qatar antara Argentina vs Perancis berakhir 3-3 lanjut penalti 4-2 seru banget! kirain mudah gitu Argentina menyabet gelar juara, Perancis memberikan perlawanan sengit, final yang keren 👏👏 #FIFAWorldCup #ArgentinaVsFrance  https://t.co/CdQncqBNr0",gusteha,['https://pbs.twimg.com/media/FkR4caYUEAA7z0e.jpg'],1,Agus TH,2022-12-19 01:11:13,1,1,0
6002,1604539795048435712,"Lewat Adu Penalti, Argentina Juara Piala Dunia 2022  https://t.co/mthsvPLPIe",Redaksi_5News,[],0,5 News,2022-12-19 01:11:12,3,0,2
6003,1604539795002503169,"Argentina Win 🏆 #forzaargentina  #QatarWorldCup2022  #WorldCup  #PialaDunia2022  "" Congratulation Argentina !!""  https://t.co/UzLLiFHes7",NamakuAbi,[],1,Srigala Terakhir,2022-12-19 01:11:12,0,0,0
6004,1604539793659924481,"Selamat buat Argentina sebagai Juara Piala Dunia 2022, Messi sempurna sebagai Pemain Bola. Sampai di Piala Dunia 2026. #ArgentinaVsFrance #FIFAWorldCup #WorldCup #WorldCupFinal #Qatar2022 #ARGFRA #PialaDunia2022 #PialaDuniaQatar2022  https://t.co/KHcgUb9hKc",leotbnid,['https://pbs.twimg.com/media/FkR4cEzVsAAuarO.jpg'],1,Leo Alexander Tbn,2022-12-19 01:11:12,0,0,0
6005,1604539790795640834,"Argentina resmi juara Piala Dunia 2022, setelah mengalahkan Perancis dalam adu penalti setelah babak ketiga dalam pertandingan finalnya. Selamat untuk Argentina!",zoehdy_,[],0,𝙕𝙃𝘿,2022-12-19 01:11:11,0,0,0
6006,1604539780435304448,"@RomoKristiadipr Argentina menang, juara piala dunia 2022 🎉",YonasJou,[],0,Irvant,2022-12-19 01:11:09,0,0,0
6007,1604539770528759808,Sukaa sama stadiunnya  Jadi betah nonton #PialaDunia2022  #Argentina  #Francise #Maroko  https://t.co/7z9w1kxpOo,Rsk210712,['https://pbs.twimg.com/media/FkR4avSaEAElXHS.jpg'],1,رحمي سري كورنيا,2022-12-19 01:11:06,0,0,0
6008,1604539760198184960,Messi bila ditanya bolehkah menang Piala Dunia 2022 ini.  https://t.co/g9oRNNKyqS,LagaCawan,[],1,Laga Cawan 🌺,2022-12-19 01:11:04,83,1,33
6009,1604539754825285633,Argentina keluar sebagai juara Piala Dunia 2022. Argentina mengalahkan Prancis lewat babak adu penalti 3-2.  https://t.co/gNhSUmAG4i,tauberitamedia,[],0,tauberita,2022-12-19 01:11:03,0,0,0
6010,1604539737775083521,messi raul lemos piala dunia world cup 2022  https://t.co/WQ7a310CYf,mrizal_fird,['https://pbs.twimg.com/media/FkR4Y04UEAIyYrY.jpg'],1,Nama Tidak Boleh Kosong,2022-12-19 01:10:59,4,0,0
6011,1604539735351132161,Argentina Juara Piala Dunia 2022 : Lionel Messi The Real GOAT!    https://t.co/bwkk9e6Q3T via @tribuntimur,tribuntimur,[],0,Tribun Timur,2022-12-19 01:10:58,0,0,0
6012,1604539729147355137,Argentina juara Piala Dunia FIFA Qatar 2022. 🇦🇷🏆⭐⭐⭐  #FIFAWorldCup #Qatar2022 #LaAlbiceleste  https://t.co/3cym1MaHTe,aamirmisra,['https://pbs.twimg.com/media/FkR4UCXVQAA-Ndo.jpg'],1,Amīr ud-Dīn MR 🇲🇾🇪🇬,2022-12-19 01:10:56,3,0,0
6013,1604539727298048005,[Review] Drama Adu Penalti Antar Argentina Juara Piala Dunia 2022  https://t.co/DrFxZhCFjR,Bolanet,[],0,Bola,2022-12-19 01:10:56,7,1,4
6014,1604539726786367489,"Argentina juara Piala Dunia 2022,HasilAhir pertandingan Argentina vs Prancis, Final Piala Dunia 2022  https://t.co/CGxhUUl20h",riefz12,[],0,rief_z,2022-12-19 01:10:56,0,0,0
6015,1604539711912976386,JUARA PIALA DUNIA 2022. I knew it..I knew it.. Congratulations team Argentina 🇦🇷 and Leo Messi .. 👍🏻👍🏻♥️♥️  love from Indonesia ♥️♥️♥️♥️  https://t.co/jyChAqjhDU,LampungExplore,"['https://pbs.twimg.com/media/FkR4WhjVEAAHHk7.jpg', 'https://pbs.twimg.com/media/FkR4XFEUoAAk6b3.jpg']",1,Kalianda geh,2022-12-19 01:10:52,0,0,0
6016,1604539711712038913,Berakhirnya piala dunia 2022 ini menandakan era baru bintang sepak bola.,abidtejo,[],0,Abid Jamaludin,2022-12-19 01:10:52,0,0,0
6017,1604539708012273664,TOP SCORER  Torehan gol Leo Messi di ajang Piala Dunia 2022 membawa namanya sebagai pencetak gol terbanyak sepanjang masa timnas #ARG di ajang Piala Dunia (13 gol) dengan melewati torehan Gabriel Omar Batistuta (11 gol). Legend. #FIFAWorldCup  https://t.co/Y5kR0vJ3fC,medioclubID,['https://pbs.twimg.com/media/FkR4V4wUAAII8pD.jpg'],1,MedioClubID,2022-12-19 01:10:51,6,1,1
6018,1604539705877352448,"BTW INI EMANG BENER2 GOKIL FINAL PIALA DUNIA 2022 (ARGENTINA VS PRANCIS), DEG2AN BANGET ANJRITTT LIATNYA 🔥🔥  #FIFAWorldCup  #Qatar2022  #Arg #Fra",_RifatFauzi_,[],0,#AkuMahApaAtuh,2022-12-19 01:10:51,0,1,0
6019,1604539699770855425,@ganjarpranowo Sesuai perkiraan saya Argentina Juara Piala Dunia 2022,Sutardi12429488,[],0,Sutardi,2022-12-19 01:10:49,0,0,0
6020,1604539694967951360,"Timnas Argentina Juara Piala Dunia 2022 Usai Bekuk Prancis: Highlight dan Rekap Hasil Pertandingan, 'Sihir' Lionel Messi Masih Kentara. Good Game Kylian Mbappe! #FIFAWorldCup  https://t.co/SN80tZlr9X",infoterbaru45,[],0,Berbagi Berita Harian,2022-12-19 01:10:48,0,0,0
6021,1604539694758236160,Argentina juara piala dunia 2022... Messi bisa pensiun dengan tenang 😊😊   #FIFAWorldCup,viaoktav,[],0,#GG/FOREVER1 #SJH/Holy Night - Song of the Bandits,2022-12-19 01:10:48,0,0,0
6022,1604539683320446977," https://t.co/5hlrl3Ff5y - Menang dramatis, Argentina jadi juara Piala Dunia 2022 setelah menang adu penalti atas Prancis 4-2 di Stadion Lusail, Qatar, Minggu (18/12/2022).  Selamat untuk Argentina..🏆🥇  #penalty #harianntb  #lomboksumbawa  #pialadunia2022  #QatarWorldCup2022  https://t.co/edmEt43oDs",HarianNtb,['https://pbs.twimg.com/media/FkR4VW_UEAAB4dw.jpg'],1,Harian NTB,2022-12-19 01:10:46,1,0,0
6023,1604539681684742146,#FIFAWorldCup |  Argentina mengalahkan juara bertahan Prancis dengan skor 4-2 (3-3 di perpanjangan waktu) melalui adu penalti untuk memenangkan Piala Dunia FIFA  ARGENTINA ARE FIFA WORLD CUP 2022 WINNERS 🇦🇷💙  https://t.co/wTyRwrkdwQ,CandraDharmawan,['https://pbs.twimg.com/media/FkR4Vg7aEAAnaYT.jpg'],1,Candra Dharmawan,2022-12-19 01:10:45,0,0,0
6024,1604539681013628930,Argentina Juara Piala Dunia 2022  https://t.co/tIDkzdWz5j,maitehcom,[],0,maiteh,2022-12-19 01:10:45,0,0,0
6025,1604539664739639300,Bener2 final gilaaaa. Sport jantung abisss. Congrats Messi. Mbappe kamu LUAR BIASA!! #PialaDunia2022,bebibelle19,[],0,Baby Hanna Siregar,2022-12-19 01:10:41,0,0,0
6026,1604539660650156032,Nonton final piala dunia dr babak pertama sampe kedua tegang tp puas Argentina menjadi juara piala dunia 2022 melalui adu penalti😊,Marlina22531295,[],0,Marlina🇮🇩🇮🇩,2022-12-19 01:10:40,2,0,0
6027,1604539655931953152,"Yeay, setelah pertandingan penuh drama, akhirnya Argentina menjuarai Piala Dunia 2022. 🥳🥳  https://t.co/YhiYaTqste",voidotid,['https://pbs.twimg.com/media/FkR4T_4aYAEypfM.jpg'],1,Voidotid,2022-12-19 01:10:39,1,0,1
6028,1604539653000167429,"ARGENTINA VS PRANCIS 18-12-2022 Pertandingan final piala Dunia terbaik , Selamat Argentina, semangat prancis 🇦🇷🇦🇷🇦🇷🇦🇷",AidilDp12,[],0,Aidil,2022-12-19 01:10:38,0,0,0
6029,1604539649510498304,Argentina Juara Piala Dunia 2022 Lewat Drama Adu Pinalti  https://t.co/k891qrYOTC,rekan_media,[],0,Rekan Media,2022-12-19 01:10:38,0,0,0
6030,1604539630648713216,Berikut hasil final Piala Dunia 2022 Argentina vs Prancis yang berakhir lewat drama adu penalti setelah kedua tim bermain imbang 3-3 hingga babak tambahan.  https://t.co/KL3kBmNv5O  https://t.co/0ClZvyDydF,Bisniscom,['https://pbs.twimg.com/media/FkR4Sm7aAAAv7a8.jpg'],1,Bisnis.com,2022-12-19 01:10:33,2,0,1
6031,1604539624033959936,Gue setidaknya pernah ngalamin jantung melorot sampe tumit salah satunya karena final Piala Dunia 2022 ini 😂🇦🇷🇦🇷🇦🇷🇦🇷🇦🇷❤️,tiuwtiw,[],0,Simbok Tiwi 🐐,2022-12-19 01:10:31,0,1,0
6032,1604539606308749314,ARGENTINA JUARA PIALA DUNIA 2022!  MESSI GREATEST OF ALL TIME 🐐  VAMOSSSSS  #SCMWorldCup2022 #SCTVWorldCup2022 #FIFAWorldCup  https://t.co/ZGLRNtBAIS,SCTV,['https://pbs.twimg.com/media/FkR4GeiUcAAYWOu.jpg'],1,SCTV,2022-12-19 01:10:27,46,1,16
6033,1604539603029209089,Argentina Juara Piala Dunia 2022 lewat Drama Adu Penalti: Lionel Messi Lengkapi Kariernya yang Gemilang   https://t.co/1zyNgv6nFz,republikbobot0h,[],0,republikbobotoh.com,2022-12-19 01:10:26,2,0,0
6034,1604539596045307904,"Wessss, Piala Dunia 2022 di akhiri oleh Argentina🇦🇷🏆",kodoklompathaha,[],0,Kasih Nama,2022-12-19 01:10:25,0,0,0
6035,1604539595290738688,Memang layak Argentina jurdun piala dunia 👍,padatahun_2022,[],0,k55k,2022-12-19 01:10:25,0,0,0
6036,1604539575975542786,"Jagoan kalah..  Selamat Argentina, juara piala dunia 2022",Hasan_2103,[],0,Hasan_Sanusi,2022-12-19 01:10:20,3,0,0
6037,1604539571340918784,"Istirahat dengan bangga pak, selamat sudah menang Piala Dunia 🥳 #Argentina #PialaDunia2022  https://t.co/9ajbuUcP5i",PutriiHns,['https://pbs.twimg.com/media/FkR4O7nVQAECET-.jpg'],1,Putriii🌵,2022-12-19 01:10:19,0,0,0
6038,1604539545827299328,GOAT? Gelar itu cocok disematkan untuk pertandingan Final Piala Dunia 2022.  Match Paling ga masuk akal 😭👍,littlegrimmss,[],0,Mualif Ulil Albab,2022-12-19 01:10:13,0,0,0
6039,1604539541691301888,#Congratulations #Argentina  #Qatar2022 #Messi𓃵 piala dunia 2022 lengkap Mantap bet dah final #FIFAWorldCup,duplichatted96,[],0,karyono,2022-12-19 01:10:12,0,0,0
6040,1604539534116388870,"Terimakasih Argentina dan Perancis yg sudah memberikan tontonan ""what a game"" di Piala Dunia 2022. Tontonan yg jauh lebih menarik daripada Ukraina dan Rusia di perangnya.  https://t.co/oeowRHUIPM",chabibimuhammad,"['https://pbs.twimg.com/media/FkR4MldVUAAhuUl.jpg', 'https://pbs.twimg.com/media/FkR4MlbUAAEVqOV.jpg']",1,Muhammad Chabibi,2022-12-19 01:10:10,0,0,0
6041,1604539524230819840,Argentina juga awalnya sempet kalah sama arab kan. Pada kaget dan pesimis. Eh malah kambek dan terbukti sampe final dan menang membawa pulang piala dunia 2022 sampai adu pinalti👏👏,ggonesominyuju,[],0,Yan 🍃🍃🍃,2022-12-19 01:10:08,0,0,0
6042,1604539510435389440,Pertandingan final Piala Dunia 2022 antara Argentina vs Prancis berlanjut hingga babak tambahan 2 x 15 menit.   https://t.co/5rYI4Z8Xkj,mediakonteks,[],0,konteks.co.id,2022-12-19 01:10:04,1,0,1
6043,1604539465736675328,Kumpulan Meme Bola Zoya dan cigre  -utas #PialaDunia2022 #randomJKT48  https://t.co/DzdWTyD5Zb,bocahprikbgt,"['https://pbs.twimg.com/media/FkR3wUDVEAECWCG.png', 'https://pbs.twimg.com/media/FkR31UKVUAAPhyB.png', 'https://pbs.twimg.com/media/FkR37_iUUAA7x0g.jpg', 'https://pbs.twimg.com/media/FkR4A7lUEAMjE9B.png']",1,Upilnya Zoya,2022-12-19 01:09:54,0,0,0
6044,1604539464453214208,🎉 🎉 🎉 ARGENTINA JUARA PIALA DUNIA 2022!  🎉 🎉 🎉  Skor akhir Argentina 7 : 5 Prancis,TokoSMC,[],0,Lukas jkt,2022-12-19 01:09:53,0,0,0
6045,1604539454579884034,"Timnas Argentina menjadi juara Piala Dunia 2022 Qatar, setelah menang adu penalti atas Prancis 4-2 di Stadion Lusail, Qatar, pada Minggu (18/12/2022).  https://t.co/WE1Ji3u1Ps",Barifin81,['https://pbs.twimg.com/media/FkR4IUXUAAECh9O.jpg'],1,B Arifin,2022-12-19 01:09:51,0,0,0
6046,1604539436368175104,Final paling seru sepanjang gw nonton piala dunia ya emang ARG vs FRA 2022 ini sih. Salut dah 👏👏👏👏,Cesarioooo,[],0,Rachmat Cesario,2022-12-19 01:09:47,0,0,0
6047,1604539425505316864,good game. a great comeback. tied up until penalty. tahniah argentina untuk piala dunia 2022,pakhilmi,[],0,Hilmi,2022-12-19 01:09:44,1,0,0
6048,1604539406937133056,"Akhirnya, Messi angkat trofi Piala Dunia bersama Argentina.  Sepamat 👏👏👏  #EmtekWorldCup2022 #BolacomWorldCup2022 #PialaDunia2022 #PialaDunia  https://t.co/kKETBb730w",bolacomID,['https://pbs.twimg.com/media/FkR4FjDagAAhYDp.jpg'],1,BOLA.COM,2022-12-19 01:09:40,6,0,2
6049,1604539401560010752,"🇦🇷 3-3 Mbappe (ET)  *adu pinalti 4-2 *setelah Coppa America, E Martinez sekali lg membantu Messi menjuarai Piala Dunia 2022  #FIFAWorldCup #Messi𓃵  https://t.co/t8Hd2jWXIz",Sanz_CelengFC,"['https://pbs.twimg.com/media/FkR4ErcaYAE9e3z.jpg', 'https://pbs.twimg.com/media/FkR4FHTaYAIVTor.jpg']",1,sanz_13,2022-12-19 01:09:38,0,0,0
6050,1604539386536038400,"BREAKING : Argentina Juara Piala Dunia Qatar 2022, Tim 'Tango/Ajam Jantan' Raih Gelar Ketiga  https://t.co/7mEmps22AD",aboutmalangcom,[],0,AboutMalang.com #UsutTuntas,2022-12-19 01:09:35,0,0,0
6051,1604539379544125440,Argentina: Sang Juara Piala Dunia Qatar 2022 Pasca Adu Penalti Dramatis dengan Prancis Dini Hari Tadi  https://t.co/3jbyJhKpMV,aboutmalangcom,[],0,AboutMalang.com #UsutTuntas,2022-12-19 01:09:33,0,0,0
